GroupId,Value,Year
213,0.521615,2024
213,0.459428,2025
213,0.384896,2026
213,0.292995,2027
213,0.173298,2028
213,0,2029
213,0,2030
213,0,2031
213,0,2032
213,0,2033
213,0,2034
213,0,2035
213,0,2036
213,0,2037
213,0,2038
213,0,2039
213,0,2040
213,0,2041
213,0,2042
213,0,2043
213,0,2044
213,0,2045
22,0.4,2018
22,0.358151,2019
22,0.337118,2020
22,0.306035,2021
22,0.289056,2022
22,0.253465,2023
22,0.207158,2024
22,0.154648,2025
22,0.091716,2026
22,0.014116,2027
22,0,2028
22,0,2029
22,0,2030
22,0,2031
22,0,2032
22,0,2033
22,0,2034
22,0,2035
22,0,2036
22,0,2037
22,0,2038
22,0,2039
22,0,2040
22,0,2041
22,0,2042
22,0,2043
22,0,2044
22,0,2045
230,0.75,2018
230,0.671853,2019
230,0.632575,2020
230,0.574533,2021
230,0.542825,2022
230,0.476365,2023
230,0.389892,2024
230,0.291837,2025
230,0.174318,2026
230,0.029411,2027
230,0,2028
230,0,2029
230,0,2030
230,0,2031
230,0,2032
230,0,2033
230,0,2034
230,0,2035
230,0,2036
230,0,2037
230,0,2038
230,0,2039
230,0,2040
230,0,2041
230,0,2042
230,0,2043
230,0,2044
230,0,2045
232,0.75,2018
232,0.666006,2019
232,0.623789,2020
232,0.561404,2021
232,0.527324,2022
232,0.455891,2023
232,0.362948,2024
232,0.257556,2025
232,0.131244,2026
232,0,2027
232,0,2028
232,0,2029
232,0,2030
232,0,2031
232,0,2032
232,0,2033
232,0,2034
232,0,2035
232,0,2036
232,0,2037
232,0,2038
232,0,2039
232,0,2040
232,0,2041
232,0,2042
232,0,2043
232,0,2044
232,0,2045
223,0.75,2018
223,0.668656,2019
223,0.627772,2020
223,0.567354,2021
223,0.53435,2022
223,0.46517,2023
223,0.37516,2024
223,0.273093,2025
223,0.150767,2026
223,0,2027
223,0,2028
223,0,2029
223,0,2030
223,0,2031
223,0,2032
223,0,2033
223,0,2034
223,0,2035
223,0,2036
223,0,2037
223,0,2038
223,0,2039
223,0,2040
223,0,2041
223,0,2042
223,0,2043
223,0,2044
223,0,2045
217,0.4,2018
217,0.217613,2019
217,0.125943,2020
217,0,2021
217,0,2022
217,0,2023
217,0,2024
217,0,2025
217,0,2026
217,0,2027
217,0,2028
217,0,2029
217,0,2030
217,0,2031
217,0,2032
217,0,2033
217,0,2034
217,0,2035
217,0,2036
217,0,2037
217,0,2038
217,0,2039
217,0,2040
217,0,2041
217,0,2042
217,0,2043
217,0,2044
217,0,2045
219,0.75,2018
219,0.702828,2019
219,0.679118,2020
219,0.644081,2021
219,0.624942,2022
219,0.584824,2023
219,0.532625,2024
219,0.473436,2025
219,0.402497,2026
219,0.315026,2027
219,0.201099,2028
219,0,2029
219,0,2030
219,0,2031
219,0,2032
219,0,2033
219,0,2034
219,0,2035
219,0,2036
219,0,2037
219,0,2038
219,0,2039
219,0,2040
219,0,2041
219,0,2042
219,0,2043
219,0,2044
219,0,2045
226,0.4,2018
226,0.277038,2019
226,0.215235,2020
226,0.123907,2021
226,0.074015,2022
226,0,2023
226,0,2024
226,0,2025
226,0,2026
226,0,2027
226,0,2028
226,0,2029
226,0,2030
226,0,2031
226,0,2032
226,0,2033
226,0,2034
226,0,2035
226,0,2036
226,0,2037
226,0,2038
226,0,2039
226,0,2040
226,0,2041
226,0,2042
226,0,2043
226,0,2044
226,0,2045
237,0.75,2018
237,0.630833,2019
237,0.570938,2020
237,0.482428,2021
237,0.434076,2022
237,0.33273,2023
237,0.200866,2024
237,0.051341,2025
237,0,2026
237,0,2027
237,0,2028
237,0,2029
237,0,2030
237,0,2031
237,0,2032
237,0,2033
237,0,2034
237,0,2035
237,0,2036
237,0,2037
237,0,2038
237,0,2039
237,0,2040
237,0,2041
237,0,2042
237,0,2043
237,0,2044
237,0,2045
225,0.75,2018
225,0.691543,2019
225,0.662161,2020
225,0.618743,2021
225,0.595024,2022
225,0.545309,2023
225,0.480624,2024
225,0.407274,2025
225,0.319366,2026
225,0.210969,2027
225,0.069789,2028
225,0,2029
225,0,2030
225,0,2031
225,0,2032
225,0,2033
225,0,2034
225,0,2035
225,0,2036
225,0,2037
225,0,2038
225,0,2039
225,0,2040
225,0,2041
225,0,2042
225,0,2043
225,0,2044
225,0,2045
215,0.1,2018
215,0,2019
215,0,2020
215,0,2021
215,0,2022
215,0,2023
215,0,2024
215,0,2025
215,0,2026
215,0,2027
215,0,2028
215,0,2029
215,0,2030
215,0,2031
215,0,2032
215,0,2033
215,0,2034
215,0,2035
215,0,2036
215,0,2037
215,0,2038
215,0,2039
215,0,2040
215,0,2041
215,0,2042
215,0,2043
215,0,2044
215,0,2045
229,0.75,2018
229,0.687376,2019
229,0.6559,2020
229,0.609387,2021
229,0.583978,2022
229,0.53072,2023
229,0.461423,2024
229,0.382846,2025
229,0.288671,2026
229,0.172549,2027
229,0.021305,2028
229,0,2029
229,0,2030
229,0,2031
229,0,2032
229,0,2033
229,0,2034
229,0,2035
229,0,2036
229,0,2037
229,0,2038
229,0,2039
229,0,2040
229,0,2041
229,0,2042
229,0,2043
229,0,2044
229,0,2045
238,0.75,2018
238,0.686182,2019
238,0.654106,2020
238,0.606705,2021
238,0.580811,2022
238,0.526537,2023
238,0.455919,2024
238,0.375843,2025
238,0.279872,2026
238,0.161534,2027
238,0.007406,2028
238,0,2029
238,0,2030
238,0,2031
238,0,2032
238,0,2033
238,0,2034
238,0,2035
238,0,2036
238,0,2037
238,0,2038
238,0,2039
238,0,2040
238,0,2041
238,0,2042
238,0,2043
238,0,2044
238,0,2045
246,0.75,2018
246,0.675871,2019
246,0.638613,2020
246,0.583555,2021
246,0.553478,2022
246,0.490434,2023
246,0.408408,2024
246,0.315395,2025
246,0.203919,2026
246,0.066463,2027
246,0,2028
246,0,2029
246,0,2030
246,0,2031
246,0,2032
246,0,2033
246,0,2034
246,0,2035
246,0,2036
246,0,2037
246,0,2038
246,0,2039
246,0,2040
246,0,2041
246,0,2042
246,0,2043
246,0,2044
246,0,2045
26,0.1,2018
26,0,2019
26,0,2020
26,0,2021
26,0,2022
26,0,2023
26,0,2024
26,0,2025
26,0,2026
26,0,2027
26,0,2028
26,0,2029
26,0,2030
26,0,2031
26,0,2032
26,0,2033
26,0,2034
26,0,2035
26,0,2036
26,0,2037
26,0,2038
26,0,2039
26,0,2040
26,0,2041
26,0,2042
26,0,2043
26,0,2044
26,0,2045
244,0.225,2018
244,0,2019
244,0,2020
244,0,2021
244,0,2022
244,0,2023
244,0,2024
244,0,2025
244,0,2026
244,0,2027
244,0,2028
244,0,2029
244,0,2030
244,0,2031
244,0,2032
244,0,2033
244,0,2034
244,0,2035
244,0,2036
244,0,2037
244,0,2038
244,0,2039
244,0,2040
244,0,2041
244,0,2042
244,0,2043
244,0,2044
244,0,2045
270,0.75,2018
270,0.653789,2019
270,0.605431,2020
270,0.533972,2021
270,0.494934,2022
270,0.413111,2023
270,0.306649,2024
270,0.185927,2025
270,0.041243,2026
270,0,2027
270,0,2028
270,0,2029
270,0,2030
270,0,2031
270,0,2032
270,0,2033
270,0,2034
270,0,2035
270,0,2036
270,0,2037
270,0,2038
270,0,2039
270,0,2040
270,0,2041
270,0,2042
270,0,2043
270,0,2044
270,0,2045
267,0.225,2018
267,0.055026,2019
267,0,2020
267,0,2021
267,0,2022
267,0,2023
267,0,2024
267,0,2025
267,0,2026
267,0,2027
267,0,2028
267,0,2029
267,0,2030
267,0,2031
267,0,2032
267,0,2033
267,0,2034
267,0,2035
267,0,2036
267,0,2037
267,0,2038
267,0,2039
267,0,2040
267,0,2041
267,0,2042
267,0,2043
267,0,2044
267,0,2045
256,0.75,2018
256,0.667052,2019
256,0.62536,2020
256,0.563752,2021
256,0.530096,2022
256,0.459552,2023
256,0.367766,2024
256,0.263686,2025
256,0.138947,2026
256,0,2027
256,0,2028
256,0,2029
256,0,2030
256,0,2031
256,0,2032
256,0,2033
256,0,2034
256,0,2035
256,0,2036
256,0,2037
256,0,2038
256,0,2039
256,0,2040
256,0,2041
256,0,2042
256,0,2043
256,0,2044
256,0,2045
25,0.225,2018
25,0.094349,2019
25,0.028682,2020
25,0,2021
25,0,2022
25,0,2023
25,0,2024
25,0,2025
25,0,2026
25,0,2027
25,0,2028
25,0,2029
25,0,2030
25,0,2031
25,0,2032
25,0,2033
25,0,2034
25,0,2035
25,0,2036
25,0,2037
25,0,2038
25,0,2039
25,0,2040
25,0,2041
25,0,2042
25,0,2043
25,0,2044
25,0,2045
268,0.75,2018
268,0.434321,2019
268,0.275656,2020
268,0.041189,2021
268,0,2022
268,0,2023
268,0,2024
268,0,2025
268,0,2026
268,0,2027
268,0,2028
268,0,2029
268,0,2030
268,0,2031
268,0,2032
268,0,2033
268,0,2034
268,0,2035
268,0,2036
268,0,2037
268,0,2038
268,0,2039
268,0,2040
268,0,2041
268,0,2042
268,0,2043
268,0,2044
268,0,2045
250,0.75,2018
250,0,2019
250,0,2020
250,0,2021
250,0,2022
250,0,2023
250,0,2024
250,0,2025
250,0,2026
250,0,2027
250,0,2028
250,0,2029
250,0,2030
250,0,2031
250,0,2032
250,0,2033
250,0,2034
250,0,2035
250,0,2036
250,0,2037
250,0,2038
250,0,2039
250,0,2040
250,0,2041
250,0,2042
250,0,2043
250,0,2044
250,0,2045
262,0.75,2018
262,0.644917,2019
262,0.592101,2020
262,0.514052,2021
262,0.471415,2022
262,0.382047,2023
262,0.265768,2024
262,0.133915,2025
262,0,2026
262,0,2027
262,0,2028
262,0,2029
262,0,2030
262,0,2031
262,0,2032
262,0,2033
262,0,2034
262,0,2035
262,0,2036
262,0,2037
262,0,2038
262,0,2039
262,0,2040
262,0,2041
262,0,2042
262,0,2043
262,0,2044
262,0,2045
263,0.75,2018
263,0.711313,2019
263,0.691867,2020
263,0.663133,2021
263,0.647436,2022
263,0.614534,2023
263,0.571724,2024
263,0.523181,2025
263,0.465002,2026
263,0.393264,2027
263,0.29983,2028
263,0.088827,2029
263,0,2030
263,0,2031
263,0,2032
263,0,2033
263,0,2034
263,0,2035
263,0,2036
263,0,2037
263,0,2038
263,0,2039
263,0,2040
263,0,2041
263,0,2042
263,0,2043
263,0,2044
263,0,2045
264,0.75,2018
264,0.630474,2019
264,0.570399,2020
264,0.481623,2021
264,0.433125,2022
264,0.331474,2023
264,0.199214,2024
264,0.049238,2025
264,0,2026
264,0,2027
264,0,2028
264,0,2029
264,0,2030
264,0,2031
264,0,2032
264,0,2033
264,0,2034
264,0,2035
264,0,2036
264,0,2037
264,0,2038
264,0,2039
264,0,2040
264,0,2041
264,0,2042
264,0,2043
264,0,2044
264,0,2045
258,0.75,2018
258,0,2019
258,0,2020
258,0,2021
258,0,2022
258,0,2023
258,0,2024
258,0,2025
258,0,2026
258,0,2027
258,0,2028
258,0,2029
258,0,2030
258,0,2031
258,0,2032
258,0,2033
258,0,2034
258,0,2035
258,0,2036
258,0,2037
258,0,2038
258,0,2039
258,0,2040
258,0,2041
258,0,2042
258,0,2043
258,0,2044
258,0,2045
249,0.75,2018
249,0.705115,2019
249,0.682556,2020
249,0.649219,2021
249,0.631007,2022
249,0.592835,2023
249,0.543168,2024
249,0.486849,2025
249,0.419351,2026
249,0.336122,2027
249,0.227721,2028
249,0,2029
249,0,2030
249,0,2031
249,0,2032
249,0,2033
249,0,2034
249,0,2035
249,0,2036
249,0,2037
249,0,2038
249,0,2039
249,0,2040
249,0,2041
249,0,2042
249,0,2043
249,0,2044
249,0,2045
261,0.75,2018
261,0.671319,2019
261,0.631773,2020
261,0.573335,2021
261,0.54141,2022
261,0.474496,2023
261,0.387433,2024
261,0.288708,2025
261,0.170387,2026
261,0.024491,2027
261,0,2028
261,0,2029
261,0,2030
261,0,2031
261,0,2032
261,0,2033
261,0,2034
261,0,2035
261,0,2036
261,0,2037
261,0,2038
261,0,2039
261,0,2040
261,0,2041
261,0,2042
261,0,2043
261,0,2044
261,0,2045
252,0.75,2018
252,0.687841,2019
252,0.656599,2020
252,0.610432,2021
252,0.585211,2022
252,0.532348,2023
252,0.463566,2024
252,0.385572,2025
252,0.292097,2026
252,0.176836,2027
252,0.026716,2028
252,0,2029
252,0,2030
252,0,2031
252,0,2032
252,0,2033
252,0,2034
252,0,2035
252,0,2036
252,0,2037
252,0,2038
252,0,2039
252,0,2040
252,0,2041
252,0,2042
252,0,2043
252,0,2044
252,0,2045
243,0.1,2018
243,0,2019
243,0,2020
243,0,2021
243,0,2022
243,0,2023
243,0,2024
243,0,2025
243,0,2026
243,0,2027
243,0,2028
243,0,2029
243,0,2030
243,0,2031
243,0,2032
243,0,2033
243,0,2034
243,0,2035
243,0,2036
243,0,2037
243,0,2038
243,0,2039
243,0,2040
243,0,2041
243,0,2042
243,0,2043
243,0,2044
243,0,2045
255,0.4,2018
255,0.343315,2019
255,0.314824,2020
255,0.272722,2021
255,0.249722,2022
255,0.201514,2023
255,0.13879,2024
255,0.067664,2025
255,0,2026
255,0,2027
255,0,2028
255,0,2029
255,0,2030
255,0,2031
255,0,2032
255,0,2033
255,0,2034
255,0,2035
255,0,2036
255,0,2037
255,0,2038
255,0,2039
255,0,2040
255,0,2041
255,0,2042
255,0,2043
255,0,2044
255,0,2045
259,0.75,2018
259,0.695761,2019
259,0.668499,2020
259,0.628214,2021
259,0.606206,2022
259,0.560078,2023
259,0.50006,2024
259,0.432003,2025
259,0.350437,2026
259,0.249862,2027
259,0.118869,2028
259,0,2029
259,0,2030
259,0,2031
259,0,2032
259,0,2033
259,0,2034
259,0,2035
259,0,2036
259,0,2037
259,0,2038
259,0,2039
259,0,2040
259,0,2041
259,0,2042
259,0,2043
259,0,2044
259,0,2045
248,0.75,2018
248,0.650244,2019
248,0.600106,2020
248,0.526014,2021
248,0.485538,2022
248,0.400701,2023
248,0.290317,2024
248,0.165148,2025
248,0.015134,2026
248,0,2027
248,0,2028
248,0,2029
248,0,2030
248,0,2031
248,0,2032
248,0,2033
248,0,2034
248,0,2035
248,0,2036
248,0,2037
248,0,2038
248,0,2039
248,0,2040
248,0,2041
248,0,2042
248,0,2043
248,0,2044
248,0,2045
260,0.75,2018
260,0.480199,2019
260,0.344594,2020
260,0.144203,2021
260,0.034733,2022
260,0,2023
260,0,2024
260,0,2025
260,0,2026
260,0,2027
260,0,2028
260,0,2029
260,0,2030
260,0,2031
260,0,2032
260,0,2033
260,0,2034
260,0,2035
260,0,2036
260,0,2037
260,0,2038
260,0,2039
260,0,2040
260,0,2041
260,0,2042
260,0,2043
260,0,2044
260,0,2045
265,0.225,2018
265,0,2019
265,0,2020
265,0,2021
265,0,2022
265,0,2023
265,0,2024
265,0,2025
265,0,2026
265,0,2027
265,0,2028
265,0,2029
265,0,2030
265,0,2031
265,0,2032
265,0,2033
265,0,2034
265,0,2035
265,0,2036
265,0,2037
265,0,2038
265,0,2039
265,0,2040
265,0,2041
265,0,2042
265,0,2043
265,0,2044
265,0,2045
251,0.75,2018
251,0.019985,2019
251,0,2020
251,0,2021
251,0,2022
251,0,2023
251,0,2024
251,0,2025
251,0,2026
251,0,2027
251,0,2028
251,0,2029
251,0,2030
251,0,2031
251,0,2032
251,0,2033
251,0,2034
251,0,2035
251,0,2036
251,0,2037
251,0,2038
251,0,2039
251,0,2040
251,0,2041
251,0,2042
251,0,2043
251,0,2044
251,0,2045
242,0.75,2018
242,0.629814,2019
242,0.569406,2020
242,0.480139,2021
242,0.431374,2022
242,0.329161,2023
242,0.19617,2024
242,0.045365,2025
242,0,2026
242,0,2027
242,0,2028
242,0,2029
242,0,2030
242,0,2031
242,0,2032
242,0,2033
242,0,2034
242,0,2035
242,0,2036
242,0,2037
242,0,2038
242,0,2039
242,0,2040
242,0,2041
242,0,2042
242,0,2043
242,0,2044
242,0,2045
245,0.75,2018
245,0.405141,2019
245,0.23181,2020
245,0,2021
245,0,2022
245,0,2023
245,0,2024
245,0,2025
245,0,2026
245,0,2027
245,0,2028
245,0,2029
245,0,2030
245,0,2031
245,0,2032
245,0,2033
245,0,2034
245,0,2035
245,0,2036
245,0,2037
245,0,2038
245,0,2039
245,0,2040
245,0,2041
245,0,2042
245,0,2043
245,0,2044
245,0,2045
247,0.75,2018
247,0.684288,2019
247,0.65126,2020
247,0.602453,2021
247,0.575791,2022
247,0.519906,2023
247,0.447193,2024
247,0.364741,2025
247,0.265922,2026
247,0.144073,2027
247,0,2028
247,0,2029
247,0,2030
247,0,2031
247,0,2032
247,0,2033
247,0,2034
247,0,2035
247,0,2036
247,0,2037
247,0,2038
247,0,2039
247,0,2040
247,0,2041
247,0,2042
247,0,2043
247,0,2044
247,0,2045
254,0.75,2018
254,0.546663,2019
254,0.444463,2020
254,0.293437,2021
254,0.210934,2022
254,0.038005,2023
254,0,2024
254,0,2025
254,0,2026
254,0,2027
254,0,2028
254,0,2029
254,0,2030
254,0,2031
254,0,2032
254,0,2033
254,0,2034
254,0,2035
254,0,2036
254,0,2037
254,0,2038
254,0,2039
254,0,2040
254,0,2041
254,0,2042
254,0,2043
254,0,2044
254,0,2045
253,0.75,2018
253,0.316547,2019
253,0.098687,2020
253,0,2021
253,0,2022
253,0,2023
253,0,2024
253,0,2025
253,0,2026
253,0,2027
253,0,2028
253,0,2029
253,0,2030
253,0,2031
253,0,2032
253,0,2033
253,0,2034
253,0,2035
253,0,2036
253,0,2037
253,0,2038
253,0,2039
253,0,2040
253,0,2041
253,0,2042
253,0,2043
253,0,2044
253,0,2045
266,0.75,2018
266,0.671338,2019
266,0.631801,2020
266,0.573376,2021
266,0.541459,2022
266,0.474561,2023
266,0.387518,2024
266,0.288816,2025
266,0.170523,2026
266,0.024661,2027
266,0,2028
266,0,2029
266,0,2030
266,0,2031
266,0,2032
266,0,2033
266,0,2034
266,0,2035
266,0,2036
266,0,2037
266,0,2038
266,0,2039
266,0,2040
266,0,2041
266,0,2042
266,0,2043
266,0,2044
266,0,2045
257,0.75,2018
257,0.699329,2019
257,0.673861,2020
257,0.636226,2021
257,0.615667,2022
257,0.572573,2023
257,0.516504,2024
257,0.452925,2025
257,0.376725,2026
257,0.282766,2027
257,0.160391,2028
257,0,2029
257,0,2030
257,0,2031
257,0,2032
257,0,2033
257,0,2034
257,0,2035
257,0,2036
257,0,2037
257,0,2038
257,0,2039
257,0,2040
257,0,2041
257,0,2042
257,0,2043
257,0,2044
257,0,2045
269,0.75,2018
269,0.630165,2019
269,0.569934,2020
269,0.480929,2021
269,0.432306,2022
269,0.330392,2023
269,0.19779,2024
269,0.047427,2025
269,0,2026
269,0,2027
269,0,2028
269,0,2029
269,0,2030
269,0,2031
269,0,2032
269,0,2033
269,0,2034
269,0,2035
269,0,2036
269,0,2037
269,0,2038
269,0,2039
269,0,2040
269,0,2041
269,0,2042
269,0,2043
269,0,2044
269,0,2045
27,0.225,2018
27,0.183321,2019
27,0.162373,2020
27,0.131416,2021
27,0.114505,2022
27,0.079059,2023
27,0.03294,2024
27,0,2025
27,0,2026
27,0,2027
27,0,2028
27,0,2029
27,0,2030
27,0,2031
27,0,2032
27,0,2033
27,0,2034
27,0,2035
27,0,2036
27,0,2037
27,0,2038
27,0,2039
27,0,2040
27,0,2041
27,0,2042
27,0,2043
27,0,2044
27,0,2045
295,0.75,2018
295,0.71977,2019
295,0.704576,2020
295,0.682122,2021
295,0.669857,2022
295,0.644147,2023
295,0.610696,2024
295,0.572765,2025
295,0.527304,2026
295,0.471248,2027
295,0.398239,2028
295,0.233362,2029
295,0,2030
295,0,2031
295,0,2032
295,0,2033
295,0,2034
295,0,2035
295,0,2036
295,0,2037
295,0,2038
295,0,2039
295,0,2040
295,0,2041
295,0,2042
295,0,2043
295,0,2044
295,0,2045
291,0.75,2018
291,0.67335,2019
291,0.634824,2020
291,0.577893,2021
291,0.546793,2022
291,0.481606,2023
291,0.396789,2024
291,0.300612,2025
291,0.185344,2026
291,0.043212,2027
291,0,2028
291,0,2029
291,0,2030
291,0,2031
291,0,2032
291,0,2033
291,0,2034
291,0,2035
291,0,2036
291,0,2037
291,0,2038
291,0,2039
291,0,2040
291,0,2041
291,0,2042
291,0,2043
291,0,2044
291,0,2045
298,0.75,2018
298,0.708999,2019
298,0.688391,2020
298,0.657938,2021
298,0.641302,2022
298,0.606432,2023
298,0.561062,2024
298,0.509616,2025
298,0.447957,2026
298,0.371929,2027
298,0.272907,2028
298,0.049285,2029
298,0,2030
298,0,2031
298,0,2032
298,0,2033
298,0,2034
298,0,2035
298,0,2036
298,0,2037
298,0,2038
298,0,2039
298,0,2040
298,0,2041
298,0,2042
298,0,2043
298,0,2044
298,0,2045
28,0.4,2018
28,0.332655,2019
28,0.298806,2020
28,0.248787,2021
28,0.221462,2022
28,0.164188,2023
28,0.089667,2024
28,0.005166,2025
28,0,2026
28,0,2027
28,0,2028
28,0,2029
28,0,2030
28,0,2031
28,0,2032
28,0,2033
28,0,2034
28,0,2035
28,0,2036
28,0,2037
28,0,2038
28,0,2039
28,0,2040
28,0,2041
28,0,2042
28,0,2043
28,0,2044
28,0,2045
277,0.75,2018
277,0.561552,2019
277,0.466835,2020
277,0.326868,2021
277,0.250406,2022
277,0.090139,2023
277,0,2024
277,0,2025
277,0,2026
277,0,2027
277,0,2028
277,0,2029
277,0,2030
277,0,2031
277,0,2032
277,0,2033
277,0,2034
277,0,2035
277,0,2036
277,0,2037
277,0,2038
277,0,2039
277,0,2040
277,0,2041
277,0,2042
277,0,2043
277,0,2044
277,0,2045
281,0.75,2018
281,0.687605,2019
281,0.656244,2020
281,0.609901,2021
281,0.584584,2022
281,0.53152,2023
281,0.462477,2024
281,0.384186,2025
281,0.290355,2026
281,0.174656,2027
281,0.023964,2028
281,0,2029
281,0,2030
281,0,2031
281,0,2032
281,0,2033
281,0,2034
281,0,2035
281,0,2036
281,0,2037
281,0,2038
281,0,2039
281,0,2040
281,0,2041
281,0,2042
281,0,2043
281,0,2044
281,0,2045
287,0.75,2018
287,0.692481,2019
287,0.66357,2020
287,0.620849,2021
287,0.597511,2022
287,0.548593,2023
287,0.484945,2024
287,0.412772,2025
287,0.326274,2026
287,0.219616,2027
287,0.080701,2028
287,0,2029
287,0,2030
287,0,2031
287,0,2032
287,0,2033
287,0,2034
287,0,2035
287,0,2036
287,0,2037
287,0,2038
287,0,2039
287,0,2040
287,0,2041
287,0,2042
287,0,2043
287,0,2044
287,0,2045
288,0.75,2018
288,0.712273,2019
288,0.69331,2020
288,0.665289,2021
288,0.649981,2022
288,0.617896,2023
288,0.576149,2024
288,0.528811,2025
288,0.472076,2026
288,0.402118,2027
288,0.311003,2028
288,0.105238,2029
288,0,2030
288,0,2031
288,0,2032
288,0,2033
288,0,2034
288,0,2035
288,0,2036
288,0,2037
288,0,2038
288,0,2039
288,0,2040
288,0,2041
288,0,2042
288,0,2043
288,0,2044
288,0,2045
273,0.75,2018
273,0,2019
273,0,2020
273,0,2021
273,0,2022
273,0,2023
273,0,2024
273,0,2025
273,0,2026
273,0,2027
273,0,2028
273,0,2029
273,0,2030
273,0,2031
273,0,2032
273,0,2033
273,0,2034
273,0,2035
273,0,2036
273,0,2037
273,0,2038
273,0,2039
273,0,2040
273,0,2041
273,0,2042
273,0,2043
273,0,2044
273,0,2045
280,0.75,2018
280,0.696653,2019
280,0.669841,2020
280,0.630218,2021
280,0.608573,2022
280,0.563204,2023
280,0.504174,2024
280,0.437237,2025
280,0.357013,2026
280,0.258093,2027
280,0.129255,2028
280,0,2029
280,0,2030
280,0,2031
280,0,2032
280,0,2033
280,0,2034
280,0,2035
280,0,2036
280,0,2037
280,0,2038
280,0,2039
280,0,2040
280,0,2041
280,0,2042
280,0,2043
280,0,2044
280,0,2045
283,0.75,2018
283,0.689578,2019
283,0.65921,2020
283,0.614332,2021
283,0.589817,2022
283,0.538431,2023
283,0.471572,2024
283,0.395758,2025
283,0.304894,2026
283,0.192855,2027
283,0.046931,2028
283,0,2029
283,0,2030
283,0,2031
283,0,2032
283,0,2033
283,0,2034
283,0,2035
283,0,2036
283,0,2037
283,0,2038
283,0,2039
283,0,2040
283,0,2041
283,0,2042
283,0,2043
283,0,2044
283,0,2045
293,0.75,2018
293,0.706198,2019
293,0.684182,2020
293,0.651648,2021
293,0.633876,2022
293,0.596624,2023
293,0.548154,2024
293,0.493193,2025
293,0.427322,2026
293,0.3461,2027
293,0.240313,2028
293,0.001413,2029
293,0,2030
293,0,2031
293,0,2032
293,0,2033
293,0,2034
293,0,2035
293,0,2036
293,0,2037
293,0,2038
293,0,2039
293,0,2040
293,0,2041
293,0,2042
293,0,2043
293,0,2044
293,0,2045
296,0.75,2018
296,0.624257,2019
296,0.561056,2020
296,0.467662,2021
296,0.416642,2022
296,0.309703,2023
296,0.170563,2024
296,0.012786,2025
296,0,2026
296,0,2027
296,0,2028
296,0,2029
296,0,2030
296,0,2031
296,0,2032
296,0,2033
296,0,2034
296,0,2035
296,0,2036
296,0,2037
296,0,2038
296,0,2039
296,0,2040
296,0,2041
296,0,2042
296,0,2043
296,0,2044
296,0,2045
299,0.75,2018
299,0.668486,2019
299,0.627516,2020
299,0.566972,2021
299,0.533899,2022
299,0.464575,2023
299,0.374376,2024
299,0.272096,2025
299,0.149514,2026
299,0,2027
299,0,2028
299,0,2029
299,0,2030
299,0,2031
299,0,2032
299,0,2033
299,0,2034
299,0,2035
299,0,2036
299,0,2037
299,0,2038
299,0,2039
299,0,2040
299,0,2041
299,0,2042
299,0,2043
299,0,2044
299,0,2045
286,0.225,2018
286,0,2019
286,0,2020
286,0,2021
286,0,2022
286,0,2023
286,0,2024
286,0,2025
286,0,2026
286,0,2027
286,0,2028
286,0,2029
286,0,2030
286,0,2031
286,0,2032
286,0,2033
286,0,2034
286,0,2035
286,0,2036
286,0,2037
286,0,2038
286,0,2039
286,0,2040
286,0,2041
286,0,2042
286,0,2043
286,0,2044
286,0,2045
278,0.75,2018
278,0.689392,2019
278,0.658929,2020
278,0.613913,2021
278,0.589321,2022
278,0.537776,2023
278,0.47071,2024
278,0.394662,2025
278,0.303518,2026
278,0.191132,2027
278,0.044756,2028
278,0,2029
278,0,2030
278,0,2031
278,0,2032
278,0,2033
278,0,2034
278,0,2035
278,0,2036
278,0,2037
278,0,2038
278,0,2039
278,0,2040
278,0,2041
278,0,2042
278,0,2043
278,0,2044
278,0,2045
3,0.225,2018
3,0.178202,2019
3,0.15468,2020
3,0.119922,2021
3,0.100933,2022
3,0.061134,2023
3,0.00935,2024
3,0,2025
3,0,2026
3,0,2027
3,0,2028
3,0,2029
3,0,2030
3,0,2031
3,0,2032
3,0,2033
3,0,2034
3,0,2035
3,0,2036
3,0,2037
3,0,2038
3,0,2039
3,0,2040
3,0,2041
3,0,2042
3,0,2043
3,0,2044
3,0,2045
274,0.75,2018
274,0.633168,2019
274,0.574446,2020
274,0.48767,2021
274,0.440266,2022
274,0.340906,2023
274,0.211626,2024
274,0.06503,2025
274,0,2026
274,0,2027
274,0,2028
274,0,2029
274,0,2030
274,0,2031
274,0,2032
274,0,2033
274,0,2034
274,0,2035
274,0,2036
274,0,2037
274,0,2038
274,0,2039
274,0,2040
274,0,2041
274,0,2042
274,0,2043
274,0,2044
274,0,2045
284,0.75,2018
284,0.710844,2019
284,0.691164,2020
284,0.662082,2021
284,0.646195,2022
284,0.612895,2023
284,0.569567,2024
284,0.520436,2025
284,0.461553,2026
284,0.388948,2027
284,0.294382,2028
284,0.080827,2029
284,0,2030
284,0,2031
284,0,2032
284,0,2033
284,0,2034
284,0,2035
284,0,2036
284,0,2037
284,0,2038
284,0,2039
284,0,2040
284,0,2041
284,0,2042
284,0,2043
284,0,2044
284,0,2045
271,0.1,2018
271,0,2019
271,0,2020
271,0,2021
271,0,2022
271,0,2023
271,0,2024
271,0,2025
271,0,2026
271,0,2027
271,0,2028
271,0,2029
271,0,2030
271,0,2031
271,0,2032
